Customer_ID,Sale_Date,Monthly_Revenue
C1795,2024-07-25,1334.1434672588086
C0826,2025-07-17,1381.389170477968
C0216,2024-02-18,486.93108344225925
C0657,2024-01-06,628.2000141197358
C2983,2025-01-13,1024.263196497002
C1114,2025-01-28,561.9020291794648
C1988,2024-08-11,1328.0221915780742
C0311,2024-01-23,250.6101837994078
C0557,2025-10-18,153.1751093442733
C2305,2024-04-19,391.8806894399053
C2581,2025-12-24,500.5228894869566
C1557,2025-07-06,258.0972278044251
C0052,2025-02-02,191.96660107690542
C1362,2024-06-20,1157.8507989025175
C1195,2025-11-28,329.9871922631603
C1649,2025-12-26,1379.4910786928256
C2348,2024-11-01,615.1995260273344
C0672,2025-07-17,1038.8481336098835
C0778,2025-08-04,415.5629606763203
C0832,2025-12-08,436.4518758886136
C2280,2024-05-30,904.5928840146055
C1861,2025-03-03,884.9000952043806
C1530,2025-09-12,1176.220919216914
C2076,2025-04-11,1160.9386279719724
C1973,2025-09-21,1038.9628705291257
C1075,2025-08-29,728.7827922508874
C1717,2026-02-06,1346.896540792864
C1284,2025-07-09,971.6098863098182
C0591,2024-03-07,1486.2778866473
C2833,2024-06-04,1247.117745108102
C2668,2024-07-24,162.03373573365673
C1987,2026-02-24,548.8314699124448
C2634,2024-06-03,900.6260030593323
C1002,2025-11-21,1110.057353020082
C2232,2025-05-23,870.4710968667181
C1047,2025-07-25,1200.5825914470545
C2177,2024-03-14,495.71791386028247
C2339,2024-02-18,357.4768717259551
C1856,2026-02-21,175.48335730567814
C0501,2025-04-11,902.6392424001309
C2234,2025-08-07,1064.0393289456933
C0479,2025-12-08,556.6096039671063
C1595,2024-06-27,959.0178587982273
C2540,2024-02-17,173.02012319466093
C0513,2024-03-12,239.0106848155251
C2515,2024-04-22,1082.4566811618977
C2333,2026-01-26,615.2975873042183
C0601,2024-06-07,1039.8676435442078
C1441,2026-02-24,1264.4095683918854
C1124,2026-02-18,1293.6714124665637
C0189,2024-01-30,341.03470365023134
C0989,2024-04-06,780.7998012918852
C2938,2024-09-07,1127.497413085481
C1882,2025-06-02,1183.5728347736745
C0388,2024-04-01,1198.5463730204285
C2289,2024-04-22,419.43426813281826
C1806,2024-09-15,369.54874481328267
C2034,2024-04-16,926.0174555831743
C1755,2025-07-28,1137.5201168335075
C2465,2025-01-24,546.7953217478706
C2224,2024-12-23,246.58721960739015
C0387,2026-02-21,1103.4449360741087
C1495,2024-07-17,519.5769639320063
C0853,2025-03-02,332.90781403641057
C2711,2025-04-22,306.8129397559843
C0452,2025-05-17,540.8733665374028
C2325,2025-10-19,929.7492922792437
C1759,2025-07-26,601.7631341713433
C0213,2024-04-29,128.92659223080423
C0041,2025-07-26,235.6718085489355
C1146,2024-11-04,506.7045460780667
C2342,2025-06-21,1023.5862750059287
C0600,2025-09-18,237.92110285594737
C2025,2025-04-19,884.9195949009546
C2589,2025-07-05,267.840219153606
C2031,2024-12-09,396.2614582891341
C1783,2025-09-19,341.06393857806785
C1852,2024-05-15,194.1200897991347
C2499,2024-10-03,1039.8617443412263
C1780,2025-06-16,748.7649663404483
C2838,2024-01-31,1263.4748172562736
C2382,2024-09-03,238.44717597524374
C1905,2025-02-14,302.62610667330114
C2939,2024-01-27,529.0408238906309
C2092,2024-03-13,1172.2123817143313
C0144,2024-04-06,528.0623524179783
C0333,2025-11-03,671.7861904981696
C0998,2024-12-11,522.2449928160304
C1420,2025-04-20,212.31400852144196
C0055,2024-10-26,1415.2070720546624
C1331,2024-10-25,867.9545888996644
C2918,2024-10-13,1202.9664634596954
C1447,2025-03-24,1021.6999290594144
C1441,2024-07-30,819.9559906867651
C2845,2024-03-16,225.54955932313217
C2373,2025-02-04,999.8269633784261
C1734,2025-10-16,317.51849831156494
C1695,2024-02-03,680.1364370987873
C0080,2025-05-12,980.7584008726025
C0985,2025-05-30,1195.1206006609727
C2606,2024-11-23,1059.0632459920676
C0865,2024-04-07,1040.1469406764804
C2765,2024-12-31,308.6590928452905
C1588,2025-12-29,584.5799561002231
C0472,2025-04-07,160.0771817242718
C2122,2024-01-28,1107.2676504470505
C1577,2025-12-13,1433.6203738443867
C1503,2025-01-20,469.7545462507061
C0589,2024-09-29,222.77539282723305
C1411,2024-05-06,765.798107455115
C1906,2024-07-20,1299.3775123785963
C0564,2025-06-04,872.7638733804916
C0467,2024-10-13,165.48801026615862
C0599,2025-03-25,1463.9811367391244
C1645,2024-03-28,1260.109873947641
C0992,2024-11-13,284.2317078721142
C1933,2024-01-19,1390.5168591049126
C2785,2025-08-15,730.9636040472641
C2296,2024-04-16,620.6571868049177
C1605,2025-04-02,745.4746627380636
C0067,2024-11-06,1268.400739619326
C2621,2025-02-15,1023.2715496015
C2751,2026-01-11,182.94783335961856
C0470,2025-09-15,1440.6461195626393
C2541,2026-01-01,306.89778686964485
C1725,2025-09-26,1143.7951324294916
C2711,2025-05-12,990.5911425993834
C2334,2024-08-31,362.53926712518523
C1632,2025-11-20,339.0249065582695
C2360,2025-07-30,1318.458631186569
C2357,2025-01-14,687.5728928994359
C0775,2025-05-29,1016.4071198437939
C1137,2024-07-25,805.6994053993426
C2012,2025-01-28,1118.2949239063432
C2504,2024-01-21,770.9393250550628
C1487,2025-06-10,502.33188135779574
C0132,2024-12-08,608.736719395095
C0930,2025-12-18,1302.7087722304798
C0929,2024-07-20,755.2485700918179
C2169,2024-04-29,398.829065142453
C1221,2025-10-10,1408.4475433081545
C1506,2025-01-23,1215.2406390977278
C0634,2025-06-20,177.9326044786788
C2945,2024-08-21,1498.520146772725
C2820,2025-09-24,1072.897375016143
C1063,2025-08-24,324.37323865682174
C2614,2024-11-15,432.034753818035
C2560,2025-12-12,1069.4236737381657
C1185,2024-06-28,1191.6654773907708
C0289,2025-01-02,434.6503204097286
C2248,2024-03-16,459.75639545897917
C1812,2025-10-10,529.9689728208853
C0528,2025-10-11,937.2257107712915
C0917,2025-05-10,340.54264962178775
C1709,2025-06-05,245.9404784386885
C1407,2024-07-19,1050.409724719719
C1242,2024-12-11,1190.737115710438
C1111,2025-04-27,801.3011661831076
C0799,2024-08-06,609.3657943757396
C1524,2024-02-29,704.8597989370669
C0012,2025-10-20,643.7709674207326
C0833,2025-09-10,1443.9788715327454
C2889,2025-07-03,1175.3258673067962
C2691,2025-10-07,391.32210079015437
C1242,2024-08-08,637.864812875572
C1673,2025-05-16,861.6172079083537
C2154,2024-05-12,958.1802068891639
C0691,2024-02-22,755.457454440274
C0528,2025-03-25,1234.1772890167429
C1496,2024-03-02,1174.6484272415244
C2894,2024-01-23,807.2210860794335
C0893,2024-02-13,1296.2011414944225
C0387,2025-07-11,1151.5253426193403
C1250,2025-10-20,1190.0145882089007
C2529,2025-12-28,1438.9610912067833
C1778,2024-02-16,473.0537176928837
C0408,2024-01-24,474.7074273135889
C1677,2025-10-18,1344.5331579668962
C0898,2024-03-29,1181.1169227399512
C0711,2024-06-22,1397.1637580098784
C2687,2025-07-29,188.3822244542343
C1683,2024-04-28,978.8599081662352
C2863,2026-01-04,302.4796733728264
C0918,2025-10-29,805.4560776096157
C2251,2024-06-26,318.0457045948219
C0417,2024-12-07,279.309912578831
C0416,2025-07-21,117.03568353484641
C1472,2024-02-28,982.3343373360661
C1536,2025-03-13,602.6316633661205
C0085,2025-03-03,247.26359883056037
C0167,2025-03-01,551.9728888238337
C2432,2025-01-15,336.5217280322189
C2516,2025-04-30,1418.3727641023231
C1096,2026-01-01,548.0068400658873
C0810,2024-07-03,567.5349326051457
C1545,2025-07-12,1275.8012047594198
C1817,2025-04-04,1006.8580658004059
C2521,2024-04-11,1094.240250364202
C0993,2025-07-09,990.4025255845448
C1282,2024-01-15,1424.6747975279916
C0275,2026-01-17,389.80116418126323
C1774,2024-02-20,1484.654938458114
C2538,2024-11-04,1263.3386485791184
C1757,2024-02-03,924.561624426879
C2374,2025-09-27,1027.3202741547484
C2577,2025-08-11,1008.3562271008597
C0892,2025-09-26,181.75471368281546
C0089,2024-07-23,405.223097944714
C2534,2026-01-09,1446.0592383346489
C0708,2024-03-10,848.110200403131
C2398,2024-08-17,629.6950445666769
C0387,2025-04-24,1166.853848744705
C2135,2025-06-16,834.3265197181333
C2355,2024-04-17,118.42788000465663
C1874,2024-08-28,1130.732635401165
C1178,2024-09-07,1125.1045840740057
C0440,2024-05-14,331.20819695396415
C2788,2024-03-30,1439.3241237938987
C2312,2025-08-13,413.47138415756007
C0977,2025-03-15,740.849114335079
C0735,2025-11-19,260.63034576528054
C2469,2024-10-24,944.5952472308238
C2541,2025-02-10,625.6315680800975
C0633,2024-11-03,594.4428470935877
C0993,2024-04-11,1257.767628109326
C2459,2024-12-26,113.38639799066954
C0173,2025-09-15,1217.1254792493914
C0004,2025-11-23,900.0279920473101
C2902,2025-09-07,1480.5379188722786
C1664,2025-06-11,925.2205088459486
C2016,2025-08-30,177.53078780714108
C1496,2024-10-19,170.90345702121687
C1061,2024-05-25,1336.4141809205646
C2631,2025-02-07,1277.6998037154744
C1055,2024-01-02,584.2461058148325
C0381,2024-04-28,965.2454778535921
C1292,2025-08-28,785.4278998778404
C2392,2024-07-09,1454.029677190473
C1593,2024-01-03,1429.9452612276482
C0166,2025-05-01,1477.3746119570844
C2748,2025-09-14,1313.0282928879699
C2390,2024-06-25,1373.3722270851417
C1043,2024-09-13,404.19029027399097
C1652,2025-06-17,1263.4095045856843
C1208,2025-04-21,1092.3999584859846
C0545,2025-02-01,1447.9011123592982
C2240,2025-05-10,899.7665598196671
C2368,2024-08-07,219.2340333947789
C2628,2024-06-21,936.3584476620141
C2523,2026-01-05,1061.213299229803
C2685,2025-01-24,408.4494401973996
C2475,2025-05-16,651.7587369178198
C0097,2025-07-30,937.9047796723519
C2544,2026-02-27,623.7480322431078
C2709,2026-01-30,624.9268041341295
C1302,2024-09-16,286.32129484191637
C2057,2024-05-10,1417.0454123087325
C0457,2024-04-22,1150.6921382931353
C1819,2026-03-08,101.74081441254282
C0273,2026-03-09,1171.8585976310312
C2988,2025-12-23,1135.7129897210023
C1032,2024-01-20,113.6233442177322
C0208,2024-08-02,617.4460166592704
C1938,2024-11-05,949.4467664557429
C1661,2024-09-07,733.8509126012502
C1147,2025-05-02,1189.1805662087102
C1057,2025-01-16,695.6416656882076
C1537,2025-02-12,315.40815723537185
C0204,2024-09-27,1466.98187398336
C2566,2025-02-10,438.85598988646524
C1833,2025-11-22,1104.7692347578652
C2565,2024-07-12,300.41883632970075
C0443,2025-03-16,560.6176592975057
C0689,2024-11-08,718.8386518025933
C2898,2024-03-19,369.1248063378895
C0833,2024-06-28,729.9434069160533
C2387,2025-11-05,320.02795218845
C1462,2025-12-14,882.6091545802462
C1160,2024-01-14,1029.1985535282715
C0387,2024-09-02,187.40799763921507
C2042,2024-01-14,1319.5849695150353
C2554,2024-04-08,359.19723905884973
C1349,2024-02-02,415.50739544845334
C1719,2025-03-11,1025.8897761162882
C0680,2024-09-13,756.2514846081797
C0690,2024-02-03,799.153838839492
C2933,2024-01-19,279.41697838838576
C1569,2025-10-25,1228.0301506269716
C2671,2024-09-16,963.875944545894
C1170,2025-11-06,289.5348606332384
C0893,2025-08-11,623.5991138358344
C0953,2025-02-19,1234.5739058290421
C1255,2024-05-16,895.697064381269
C0784,2024-12-24,252.10829078610266
C2047,2025-12-20,621.8878641050014
C1872,2026-01-23,439.7721578380284
C0495,2025-08-01,824.451775115217
C0747,2024-04-25,1280.7055804207853
C2485,2025-02-07,710.7739887261878
C1855,2024-07-20,706.6788425156523
C2393,2025-01-10,1367.4912632578516
C2598,2024-09-06,906.6595775101814
C2868,2025-03-21,892.6675223563697
C2589,2024-10-04,466.67384862554513
C2192,2024-04-21,950.8118469719768
C2636,2025-04-17,906.2746543843549
C0657,2026-01-15,655.5920584786096
C1883,2025-11-18,1486.9737922588527
C2393,2025-01-26,1334.6473509273214
C2744,2024-05-22,1149.4208061075417
C1797,2024-02-01,852.2838237782007
C0268,2024-06-29,746.8837226524823
C2217,2025-08-01,358.8563533124791
C1763,2025-05-30,528.0324636204732
C2081,2026-03-08,1183.5451197524942
C0377,2024-09-25,735.2485355125721
C1586,2024-08-23,1335.1773231973018
C1464,2024-10-03,307.0755908837403
C2441,2025-07-06,811.685934419091
C0489,2025-09-24,1005.7519576298322
C0722,2024-10-01,823.5878388310964
C0946,2026-01-12,1344.917648218982
C2087,2024-03-26,1485.3885945607956
C1636,2024-03-03,262.1685216779176
C1041,2025-02-07,281.93686570768944
C2274,2024-07-10,282.45375898416955
C2115,2024-10-19,1053.6479344987386
C1678,2024-01-31,621.7465336941731
C2883,2024-11-25,1126.6405257722686
C0999,2025-10-19,667.6600620417702
C1778,2024-04-16,978.6494098648891
C2285,2025-09-13,1177.8012079504508
C0957,2024-10-02,867.5022749168888
C2967,2025-12-22,855.3050266300085
C1590,2025-10-12,223.52805539988825
C1162,2025-08-20,675.0944400732087
C2521,2025-07-09,864.0880145149126
C1869,2024-03-22,746.773155932974
C0553,2024-03-04,1361.0948002637956
C1634,2025-07-20,1369.142884967285
C0695,2025-08-08,1250.6843328242664
C0317,2024-05-08,625.417305522368
C2646,2024-09-12,1104.218812362548
C0768,2024-08-18,653.4038454974537
C2934,2025-05-11,425.63103856606267
C2609,2024-05-16,580.0637009712343
C1972,2025-03-30,199.35048659974967
C2306,2024-12-20,564.488512606506
C1504,2025-09-15,745.0391041656402
C2805,2025-04-29,1437.6732526931619
C0123,2024-05-25,538.7748207074749
C2390,2024-02-02,1363.434954887729
C1869,2024-09-16,420.40158615289585
C1672,2024-03-27,367.3564568629492
C1083,2024-09-21,826.5936390050309
C1729,2025-06-25,1041.5159170163683
C2308,2025-01-26,162.065151123194
C1997,2024-08-19,409.4922110661034
C2143,2025-08-10,737.9571331018429
C1149,2025-03-22,563.4060703764541
C2089,2024-05-08,1097.6695110876506
C1915,2024-09-27,815.6248344578436
C0254,2024-03-29,324.5027478454603
C0007,2025-04-10,1352.2515310411268
C2776,2024-06-18,510.06794567670335
C2117,2024-05-07,1123.583552550193
C0542,2024-06-22,1191.8820907475738
C0089,2024-01-26,1448.420780358543
C1939,2025-07-26,797.910453133742
C0213,2025-05-25,962.169721650205
C2882,2025-05-02,568.8268108713472
C0266,2025-08-01,1049.451010776893
C2960,2025-02-09,748.7368802128476
C2341,2024-01-26,712.7133106141912
C1231,2024-03-23,1297.6545407625476
C2381,2024-12-29,170.23638089816413
C1005,2025-01-01,1334.747398964616
C2095,2024-02-29,1292.8977729599796
C0622,2025-07-04,808.9127549865048
C0427,2025-09-26,786.2839958878795
C0210,2024-10-18,606.5303152496863
C0888,2026-02-27,1491.843308354428
C1444,2026-03-04,255.6370658553777
C0154,2024-07-09,926.3013298800498
C0415,2025-04-05,1054.354226157384
C1181,2026-03-14,1408.0620115037223
C1285,2025-10-25,1192.2848955994662
C0769,2024-08-20,1001.3860839361656
C0983,2025-04-18,263.53724353697174
C1512,2025-02-08,623.2269235640543
C0579,2025-10-19,294.3782995671794
C2788,2024-09-27,1333.6978254517192
C2211,2024-05-13,1149.4696177891
C1039,2024-06-19,1160.5515015161209
C2243,2025-02-18,1013.1591248829617
C0542,2024-01-28,809.8609517113936
C0359,2024-05-15,309.95948324889605
C0850,2025-02-08,561.5728413870725
C0427,2025-05-19,291.6821094676468
C2545,2024-08-28,1114.8783999932805
C2876,2025-03-19,324.3202864308071
C0486,2025-03-09,1082.9589702403596
C1832,2024-08-15,1069.1575454342665
C1473,2025-05-23,743.0262705878044
C1437,2026-03-09,289.3201157652732
C0330,2024-10-29,540.7211565876514
C1756,2024-02-03,548.130352705772
C2937,2024-01-02,1080.5391864006108
C1171,2024-12-27,259.24022717921406
C0259,2024-07-13,1260.696104702527
C2340,2025-08-28,1165.4102062602794
C0143,2024-11-03,360.82968544398346
C2017,2025-10-08,1106.8301344904453
C2795,2025-12-16,1035.9184540549504
C0627,2024-09-06,1147.3691201552967
C1389,2024-05-26,364.49997762817225
C0090,2024-12-11,320.62645101905605
C0720,2024-12-13,431.0775802918559
C0481,2024-09-10,612.2203844085659
C2132,2025-02-02,1211.1309734501217
C1101,2024-11-29,1133.09351247039
C0673,2024-06-24,1395.6322291899464
C0517,2024-05-04,182.08138273806162
C2533,2026-02-01,116.17879341985983
C1614,2025-02-01,1078.7943615811187
C0782,2024-05-10,491.00249411183194
C2152,2025-07-15,567.7104537473446
C2036,2025-08-27,865.522836280317
C2387,2025-02-10,243.3783723775179
C0687,2026-01-01,999.7721831672696
C1590,2024-11-29,555.2064247236103
C0900,2024-01-20,985.8011740213883
C1502,2024-07-23,1267.6096783027401
C2655,2025-08-25,339.5558666724015
C0223,2024-12-20,1403.2223300803284
C1077,2024-06-21,842.9633974874213
C1101,2024-07-07,1392.0988712435558
C1742,2024-01-02,390.8221150824894
C0503,2024-06-16,946.3877304459326
C1340,2025-01-02,665.4419642530466
C2870,2025-06-19,1183.9110676184184
C0624,2025-08-02,948.2725204986149
C1887,2025-01-04,792.3216397416459
C2213,2025-12-06,1378.179569003412
C1051,2025-08-18,627.9638898403523
C1094,2025-03-12,407.9722868574541
C1986,2024-07-25,951.3416615929284
C1389,2024-02-18,973.6398120419393
C1330,2025-06-27,714.7324702006256
C1148,2025-11-12,781.2540611651352
C0019,2024-05-08,1443.3747800198598
C1281,2025-03-22,1125.7599679555217
C1046,2025-09-05,254.8424520756078
C0989,2024-02-04,396.98209921885535
C2498,2024-07-17,1465.8072882097827
C2600,2024-03-17,1117.0517753109439
C1574,2025-01-03,1381.0631766025144
C1072,2025-06-09,525.4060495842109
C2743,2024-12-14,1138.6136041212292
C2635,2025-05-20,1099.603791932916
C2769,2025-10-04,512.5659796151251
C1207,2024-08-25,871.1428556309875
C1459,2024-10-06,978.3811557784134
C2155,2025-07-30,773.5845351584511
C1212,2025-03-07,1258.0501893212179
C0776,2024-05-17,1266.0166585171853
C1860,2024-09-25,1290.8407676221793
C1867,2026-01-09,1224.792996737428
C1161,2024-07-19,783.3168680760025
C1882,2024-05-21,634.0136174086101
C2946,2025-09-03,1263.9267972001187
C2384,2025-10-11,786.2820419787736
C2655,2025-11-10,444.9199580791746
C2886,2025-09-02,810.2809452511028
C1781,2024-12-20,298.58975068693894
C0602,2025-07-31,1068.2812868383185
C1595,2024-11-24,570.2897942734689
C2451,2025-07-12,464.92231782643603
C0540,2024-08-18,1439.112244728643
C1096,2024-11-03,1187.6333940616307
C1806,2025-10-19,1201.8973038135043
C0024,2025-12-19,973.2107569908568
C0624,2024-05-25,1274.841934714416
C1836,2024-05-31,1162.8274736287337
C1080,2026-03-01,938.2831857870632
C0986,2024-05-19,1445.5741625924043
C0223,2025-10-24,368.23292955819227
C0179,2024-01-21,1420.7316065926514
C2848,2024-09-10,662.0134267984109
C2482,2024-03-04,839.7585767620812
C1961,2024-08-05,271.8350473620325
C1474,2024-03-12,856.1504144905073
C0793,2024-06-10,955.6894526014707
C0884,2024-05-09,1496.7821585319336
C2540,2025-08-03,1465.2693755001371
C1213,2024-08-12,1452.956208624002
C1602,2026-01-27,587.7432841428804
C0810,2025-08-02,1487.7730982430608
C0961,2025-03-29,737.6694122331552
C0420,2025-01-18,1292.5707622666607
C2697,2024-04-16,402.8479566265608
C1188,2025-09-12,808.1664515192433
C1279,2024-04-12,1452.4169345786477
C2524,2024-05-20,1425.8439556927985
C1441,2025-07-30,1057.2288289499975
C2218,2024-05-13,1216.9400515742839
C1341,2024-07-17,346.99737524336194
C2222,2025-05-24,1110.3219692778202
C2518,2025-10-28,965.2711316695212
C2393,2024-03-19,228.17243005174453
C2493,2025-04-26,258.42260922554675
C1042,2025-05-26,251.82106485176664
C1094,2024-09-06,1114.0997087617698
C1362,2025-08-21,298.40129154660144
C2676,2026-01-22,754.8251795602587
C0592,2025-08-22,599.7745282288608
C0527,2025-04-27,870.705797078305
C2504,2024-06-20,1089.067082107164
C1293,2024-01-17,1058.611552109865
C1655,2026-01-04,821.7278822801272
C0811,2024-10-20,750.0688230545397
C0188,2025-01-28,656.9418331711622
C1593,2025-05-12,1306.6739276261312
C2759,2024-08-06,563.192526821703
C0529,2024-08-21,463.11214963449277
C0434,2025-01-24,1140.6416911173799
C2336,2024-09-04,603.668846375417
C1942,2024-02-21,1285.7980396601758
C2547,2024-01-15,559.0442060920027
C1805,2024-11-19,1082.7227544044235
C0303,2025-03-16,163.15260879947053
C0087,2024-04-21,639.788032154448
C2878,2025-11-26,580.5222449545721
C0438,2024-01-07,1243.3502349862927
C2589,2025-07-16,1453.877564519634
C1046,2026-01-22,745.2337873701459
C0833,2024-09-01,1254.7707880152614
C0797,2025-03-23,1079.572581340311
C0560,2024-12-30,1454.3403827291704
C0762,2025-01-01,1235.5519200799547
C1699,2025-11-28,208.46929234922274
C2515,2024-10-13,1098.5944113351306
C1125,2025-08-26,849.699601591323
C2723,2024-04-15,123.01048110525804
C0685,2024-01-13,451.83814221562113
C1165,2024-05-25,1390.4573430376502
C0138,2025-04-22,1396.485921901454
